"Census Profile, 2021 Census of Population"
,,,"Beaches--East York [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   315,"",   145,"",   170,"",    0.5,"",    0.5,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  4670,"",  1200,"",  3470,"",    7.4,"",    4.0,"",   10.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   685,"",   340,"",   350,"",    1.1,"",    1.1,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  3855,"",   805,"",  3055,"",    6.1,"",    2.7,"",    9.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,    20,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   110,"",    55,"",    50,"",    0.2,"",    0.2,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  1370,"",   640,"",   735,"",    2.2,"",    2.1,"",    2.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,   885,"",   285,"",   600,"",    1.4,"",    0.9,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,    25,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   305,"",   200,"",   105,"",    0.5,"",    0.7,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   155,"",   140,"",    15,"",    0.2,"",    0.5,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","Total - Location of study compared with province or territory of residence for the population aged 25 to 64 years in private households - 25% sample data",180, 62840,"", 30375,"", 32460,"",  100.0,"",  100.0,"",  100.0,"",
"Location of study compared with province or territory of residence","  No postsecondary certificate, diploma or degree",, 15475,"",  8575,"",  6900,"",   24.6,"",   28.2,"",   21.3,"",
"Location of study compared with province or territory of residence","  Postsecondary certificate, diploma or degree",181, 47365,"", 21800,"", 25565,"",   75.4,"",   71.8,"",   78.8,"",
"Location of study compared with province or territory of residence","    Location of study inside Canada",, 35715,"", 16140,"", 19575,"",   56.8,"",   53.1,"",   60.3,"",
"Location of study compared with province or territory of residence","      Same as province or territory of residence",, 31830,"", 14245,"", 17585,"",   50.7,"",   46.9,"",   54.2,"",
"Location of study compared with province or territory of residence","      Different than province or territory of residence",,  3890,"",  1895,"",  1995,"",    6.2,"",    6.2,"",    6.1,"",
"Location of study compared with province or territory of residence","    Location of study outside Canada",182, 11650,"",  5660,"",  5985,"",   18.5,"",   18.6,"",   18.4,"",
"Location of study compared with province or territory of residence","      Americas",,  2500,"",  1240,"",  1260,"",    4.0,"",    4.1,"",    3.9,"",
"Location of study compared with province or territory of residence","        United States of America",,  1695,"",   865,"",   830,"",    2.7,"",    2.8,"",    2.6,"",
"Location of study compared with province or territory of residence","        Mexico",,   120,"",    55,"",    60,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Cuba",,    25,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Haiti",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Jamaica",,    45,"",    30,"",    10,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Brazil",,   225,"",   105,"",   120,"",    0.4,"",    0.3,"",    0.4,"",
"Location of study compared with province or territory of residence","        Colombia",,    40,"",    15,"",    25,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Peru",,    55,"",    15,"",    40,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Venezuela",95,    70,"",    25,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Americas",,   225,"",   110,"",   115,"",    0.4,"",    0.4,"",    0.4,"",
"Location of study compared with province or territory of residence","      Europe",,  3160,"",  1640,"",  1515,"",    5.0,"",    5.4,"",    4.7,"",
"Location of study compared with province or territory of residence","        Belgium",,    25,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        France",,   255,"",   140,"",   115,"",    0.4,"",    0.5,"",    0.4,"",
"Location of study compared with province or territory of residence","        Germany",,   140,"",    75,"",    65,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Netherlands",,    60,"",    40,"",    15,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Switzerland",,     0,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Hungary",,    55,"",    30,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Moldova",183,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Poland",,    25,"",    20,"",     0,"",    0.0,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Romania",,   140,"",    90,"",    50,"",    0.2,"",    0.3,"",    0.2,"",
"Location of study compared with province or territory of residence","        Russian Federation",,   125,"",    45,"",    80,"",    0.2,"",    0.1,"",    0.2,"",
"Location of study compared with province or territory of residence","        Ukraine",,    95,"",    35,"",    60,"",    0.2,"",    0.1,"",    0.2,"",
"Location of study compared with province or territory of residence","        Ireland",96,   230,"",   130,"",   100,"",    0.4,"",    0.4,"",    0.3,"",
"Location of study compared with province or territory of residence","        United Kingdom",87,  1275,"",   695,"",   580,"",    2.0,"",    2.3,"",    1.8,"",
"Location of study compared with province or territory of residence","        Bosnia and Herzegovina",,    50,"",    20,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Italy",,    90,"",    45,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Serbia",86,    60,"",    40,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Europe",,   510,"",   220,"",   290,"",    0.8,"",    0.7,"",    0.9,"",
"Location of study compared with province or territory of residence","      Africa",,   650,"",   360,"",   295,"",    1.0,"",    1.2,"",    0.9,"",
"Location of study compared with province or territory of residence","        Nigeria",,    50,"",    30,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Algeria",,    25,"",    15,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Morocco",,    25,"",    15,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Tunisia",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Egypt",,    35,"",    15,"",    20,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        South Africa, Republic of",,   100,"",    50,"",    50,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Other locations of study in Africa",,   410,"",   230,"",   185,"",    0.7,"",    0.8,"",    0.6,"",
"Location of study compared with province or territory of residence","      Asia",,  5040,"",  2270,"",  2775,"",    8.0,"",    7.5,"",    8.5,"",
"Location of study compared with province or territory of residence","        Iran",88,   120,"",    50,"",    70,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Iraq",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Israel",,    30,"",    20,"",    10,"",    0.0,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Lebanon",,    35,"",    20,"",    15,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Syria",89,    25,"",     0,"",    20,"",    0.0,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Turkey",,    85,"",    35,"",    50,"",    0.1,"",    0.1,"",    0.2,"",
"Location of study compared with province or territory of residence","        China",90,   305,"",   120,"",   190,"",    0.5,"",    0.4,"",    0.6,"",
"Location of study compared with province or territory of residence","        Taiwan",,    25,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Hong Kong",91,    25,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Japan",,   135,"",    45,"",    85,"",    0.2,"",    0.1,"",    0.3,"",
"Location of study compared with province or territory of residence","        Korea, South",92,    70,"",    15,"",    55,"",    0.1,"",    0.0,"",    0.2,"",
"Location of study compared with province or territory of residence","        Philippines",,  1045,"",   345,"",   700,"",    1.7,"",    1.1,"",    2.2,"",
"Location of study compared with province or territory of residence","        Viet Nam",,    10,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Bangladesh",,  1200,"",   525,"",   670,"",    1.9,"",    1.7,"",    2.1,"",
"Location of study compared with province or territory of residence","        Sri Lanka",,    20,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        India",,  1285,"",   720,"",   565,"",    2.0,"",    2.4,"",    1.7,"",
"Location of study compared with province or territory of residence","        Pakistan",,   405,"",   205,"",   200,"",    0.6,"",    0.7,"",    0.6,"",
"Location of study compared with province or territory of residence","        Other locations of study in Asia",,   210,"",   105,"",   105,"",    0.3,"",    0.3,"",    0.3,"",
"Location of study compared with province or territory of residence","      Oceania",,   300,"",   155,"",   145,"",    0.5,"",    0.5,"",    0.4,"",
"Location of study compared with province or territory of residence","        Australia",,   250,"",   135,"",   120,"",    0.4,"",    0.4,"",    0.4,"",
"Location of study compared with province or territory of residence","        New Zealand",,    45,"",    25,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Oceania",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
