"Census Profile, 2021 Census of Population"
,,,"Etobicoke Centre [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Work activity during the reference year","Total - Population aged 15 years and over by work activity during the reference year - 25% sample data",185, 99900,"", 47230,"", 52670,"",  100.0,"",  100.0,"",  100.0,"",
"Work activity during the reference year","  Did not work",186, 39210,"", 16440,"", 22770,"",   39.2,"",   34.8,"",   43.2,"",
"Work activity during the reference year","  Worked",, 60695,"", 30795,"", 29900,"",   60.8,"",   65.2,"",   56.8,"",
"Work activity during the reference year","    Worked full year full time",187, 33730,"", 18485,"", 15245,"",   33.8,"",   39.1,"",   28.9,"",
"Work activity during the reference year","    Worked part year and/or part time",188, 26965,"", 12310,"", 14655,"",   27.0,"",   26.1,"",   27.8,"",
"Work activity during the reference year","    Average weeks worked in reference year",,   40.8,"",   41.8,"",   39.7,"",   40.8,"",   41.8,"",   39.7,"",
"Class of worker including job permanency","Total - Labour force aged 15 years and over by class of worker including job permanency - 25% sample data",189, 61275,"", 31250,"", 30025,"",  100.0,"",  100.0,"",  100.0,"",
"Class of worker including job permanency","  Class of worker - not applicable",190,  1950,"",   935,"",  1020,"",    3.2,"",    3.0,"",    3.4,"",
"Class of worker including job permanency","  All classes of workers",191, 59325,"", 30320,"", 29010,"",   96.8,"",   97.0,"",   96.6,"",
"Class of worker including job permanency","    Employee",, 48530,"", 23320,"", 25210,"",   79.2,"",   74.6,"",   84.0,"",
"Class of worker including job permanency","      Permanent position",, 41460,"", 20155,"", 21310,"",   67.7,"",   64.5,"",   71.0,"",
"Class of worker including job permanency","      Temporary position",,  7070,"",  3170,"",  3900,"",   11.5,"",   10.1,"",   13.0,"",
"Class of worker including job permanency","        Fixed term (1 year or more)",,  2295,"",  1000,"",  1295,"",    3.7,"",    3.2,"",    4.3,"",
"Class of worker including job permanency","        Casual, seasonal or short-term position (less than 1 year)",,  4775,"",  2175,"",  2605,"",    7.8,"",    7.0,"",    8.7,"",
"Class of worker including job permanency","    Self-employed",192, 10795,"",  6995,"",  3805,"",   17.6,"",   22.4,"",   12.7,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021 - 25% sample data",193, 61275,"", 31250,"", 30025,"",  100.0,"",  100.0,"",  100.0,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","  Occupation - not applicable",190,  1950,"",   935,"",  1020,"",    3.2,"",    3.0,"",    3.4,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","  All occupations",191, 59325,"", 30320,"", 29010,"",   96.8,"",   97.0,"",   96.6,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    0 Legislative and senior management occupations",,  1370,"",   970,"",   395,"",    2.2,"",    3.1,"",    1.3,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    1 Business, finance and administration occupations",, 12955,"",  4635,"",  8325,"",   21.1,"",   14.8,"",   27.7,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    2 Natural and applied sciences and related occupations",,  6060,"",  4470,"",  1590,"",    9.9,"",   14.3,"",    5.3,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    3 Health occupations",,  3995,"",   890,"",  3100,"",    6.5,"",    2.8,"",   10.3,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    4 Occupations in education, law and social, community and government services",,  7475,"",  2345,"",  5130,"",   12.2,"",    7.5,"",   17.1,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    5 Occupations in art, culture, recreation and sport",,  2235,"",  1025,"",  1215,"",    3.6,"",    3.3,"",    4.0,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    6 Sales and service occupations",, 13805,"",  6215,"",  7595,"",   22.5,"",   19.9,"",   25.3,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    7 Trades, transport and equipment operators and related occupations",,  9195,"",  8165,"",  1030,"",   15.0,"",   26.1,"",    3.4,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    8 Natural resources, agriculture and related production occupations",,   425,"",   365,"",    65,"",    0.7,"",    1.2,"",    0.2,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    9 Occupations in manufacturing and utilities",,  1800,"",  1235,"",   565,"",    2.9,"",    4.0,"",    1.9,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","Total - Labour force aged 15 years and over by industry - Sectors - North American Industry Classification System (NAICS) 2017 - 25% sample data",194, 61275,"", 31250,"", 30025,"",  100.0,"",  100.0,"",  100.0,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","  Industry - not applicable",190,  1950,"",   935,"",  1020,"",    3.2,"",    3.0,"",    3.4,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","  All industries",191, 59325,"", 30320,"", 29010,"",   96.8,"",   97.0,"",   96.6,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    11 Agriculture, forestry, fishing and hunting",,   110,"",    70,"",    40,"",    0.2,"",    0.2,"",    0.1,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    21 Mining, quarrying, and oil and gas extraction",,    75,"",    55,"",    25,"",    0.1,"",    0.2,"",    0.1,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    22 Utilities",,   280,"",   195,"",    85,"",    0.5,"",    0.6,"",    0.3,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    23 Construction",,  5135,"",  4355,"",   785,"",    8.4,"",   13.9,"",    2.6,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    31-33 Manufacturing",,  4125,"",  2760,"",  1370,"",    6.7,"",    8.8,"",    4.6,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    41 Wholesale trade",,  2440,"",  1535,"",   910,"",    4.0,"",    4.9,"",    3.0,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    44-45 Retail trade",,  6160,"",  2860,"",  3300,"",   10.1,"",    9.2,"",   11.0,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    48-49 Transportation and warehousing",,  3530,"",  2545,"",   985,"",    5.8,"",    8.1,"",    3.3,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    51 Information and cultural industries",,  1700,"",  1065,"",   640,"",    2.8,"",    3.4,"",    2.1,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    52 Finance and insurance",,  4315,"",  2050,"",  2265,"",    7.0,"",    6.6,"",    7.5,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    53 Real estate and rental and leasing",,  1950,"",  1005,"",   940,"",    3.2,"",    3.2,"",    3.1,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    54 Professional, scientific and technical services",,  6995,"",  3800,"",  3190,"",   11.4,"",   12.2,"",   10.6,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    55 Management of companies and enterprises",,   350,"",   170,"",   180,"",    0.6,"",    0.5,"",    0.6,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    56 Administrative and support, waste management and remediation services",,  2980,"",  1540,"",  1435,"",    4.9,"",    4.9,"",    4.8,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    61 Educational services",,  4880,"",  1395,"",  3480,"",    8.0,"",    4.5,"",   11.6,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    62 Health care and social assistance",,  6210,"",  1360,"",  4850,"",   10.1,"",    4.4,"",   16.2,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    71 Arts, entertainment and recreation",,  1120,"",   610,"",   510,"",    1.8,"",    2.0,"",    1.7,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    72 Accommodation and food services",,  2260,"",   935,"",  1325,"",    3.7,"",    3.0,"",    4.4,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    81 Other services (except public administration)",,  2180,"",   905,"",  1270,"",    3.6,"",    2.9,"",    4.2,"",
"Industry - Sectors - North American Industry Classification System (NAICS) 2017","    91 Public administration",,  2525,"",  1110,"",  1425,"",    4.1,"",    3.6,"",    4.7,"",
"All languages used at work","Total - All languages used at work for the population in private households aged 15 years and over who worked since January 1, 2020 - 25% sample data",195, 65255,"", 33060,"", 32200,"",  100.0,"",  100.0,"",  100.0,"",
"All languages used at work","  English",, 60650,"", 30950,"", 29700,"",   92.9,"",   93.6,"",   92.2,"",
"All languages used at work","  French",,   100,"",    30,"",    70,"",    0.2,"",    0.1,"",    0.2,"",
"All languages used at work","  Non-official language",,   475,"",   220,"",   255,"",    0.7,"",    0.7,"",    0.8,"",
"All languages used at work","    Indigenous",39,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"All languages used at work","    Non-Indigenous",,   475,"",   220,"",   255,"",    0.7,"",    0.7,"",    0.8,"",
"All languages used at work","  English and French",,  1045,"",   345,"",   700,"",    1.6,"",    1.0,"",    2.2,"",
"All languages used at work","  English and non-official language(s)",,  2850,"",  1440,"",  1410,"",    4.4,"",    4.4,"",    4.4,"",
"All languages used at work","  French and non-official language(s)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"All languages used at work","  English, French and non-official language(s)",,    95,"",    50,"",    45,"",    0.1,"",    0.2,"",    0.1,"",
"All languages used at work","  Multiple non-official languages",,    35,"",    20,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Language used most often at work","Total - Language used most often at work for the population aged 15 years and over who worked since January 1, 2020, in private households, 2021 Census - 25% sample data",196, 65255,"", 33060,"", 32200,"",  100.0,"",  100.0,"",  100.0,"",
"Language used most often at work","  Single responses",, 64595,"", 32770,"", 31820,"",   99.0,"",   99.1,"",   98.8,"",
"Language used most often at work","    Official languages",, 63605,"", 32335,"", 31265,"",   97.5,"",   97.8,"",   97.1,"",
"Language used most often at work","      English",, 63375,"", 32270,"", 31105,"",   97.1,"",   97.6,"",   96.6,"",
"Language used most often at work","      French",,   230,"",    60,"",   165,"",    0.4,"",    0.2,"",    0.5,"",
