"Census Profile, 2021 Census of Population"
,,,"Willowdale [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Ethnic or cultural origin","  Hispanic, n.o.s.",144,   135,"",    85,"",    50,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Peruvian",,   115,"",    60,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Yoruba",,   125,"",    70,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Cambodian (Khmer)",,    85,"",    30,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Berber",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Albanian",,   225,"",   105,"",   120,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Maltese",,    60,"",    35,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Macedonian",,   265,"",   140,"",   125,"",    0.2,"",    0.3,"",    0.2,"",
"Ethnic or cultural origin","  Slovenian",,   130,"",    70,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Western European, n.o.s.",145,    35,"",    15,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  New Brunswicker",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Gujarati",,   155,"",    75,"",    75,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Eritrean",,    20,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  African Canadian",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Israeli",,   435,"",   205,"",   230,"",    0.4,"",    0.4,"",    0.4,"",
"Ethnic or cultural origin","  Mohawk",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Czechoslovakian, n.o.s.",146,    60,"",    35,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Bulgarian",,   205,"",   105,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Albertan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ghanaian",,    45,"",    20,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Barbadian",,   100,"",    50,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  African American",,    90,"",    40,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Yugoslavian, n.o.s.",147,    40,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Tunisian",,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Slavic, n.o.s.",148,   275,"",   145,"",   130,"",    0.2,"",    0.3,"",    0.2,"",
"Ethnic or cultural origin","  Cuban",,    75,"",    40,"",    30,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Bosnian",,    55,"",    20,"",    40,"",    0.0,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Venezuelan",,   240,"",   115,"",   130,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Innu/Montagnais, n.o.s.",149,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Latvian",,   140,"",    80,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Bengali",,   220,"",   115,"",   110,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Cameroonian",,    20,"",    15,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Guatemalan",,    25,"",    10,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Indonesian",,   285,"",   110,"",   170,"",    0.2,"",    0.2,"",    0.3,"",
"Ethnic or cultural origin","  Laotian",,    30,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ilocano",,   560,"",   235,"",   330,"",    0.5,"",    0.4,"",    0.5,"",
"Ethnic or cultural origin","  Northern Irish",,    40,"",    25,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Celtic, n.o.s.",150,    40,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  British Columbian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ecuadorian",,   130,"",    65,"",    75,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Franco Ontarian",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Argentinian",,   145,"",    85,"",    60,"",    0.1,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Estonian",,   190,"",    85,"",   115,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Kurdish",,   255,"",   160,"",    90,"",    0.2,"",    0.3,"",    0.1,"",
"Ethnic or cultural origin","  Fijian",,    15,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Jatt",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  North American, n.o.s.",151,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Coptic",,   145,"",    80,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Thai",,    45,"",    25,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Dominican",,    75,"",    35,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Nepali",,   135,"",    50,"",    85,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Kabyle",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Assyrian",,    15,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Igbo",,    60,"",    30,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Byelorussian",,   190,"",   120,"",    70,"",    0.2,"",    0.2,"",    0.1,"",
"Ethnic or cultural origin","  Dene, n.o.s.",152,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Blackfoot, n.o.s.",153,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Abenaki",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Moldovan",,   185,"",    85,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Ethnic or cultural origin","  Iroquois (Haudenosaunee), n.o.s.",154,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  New Zealander",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Sudanese",,    45,"",    20,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Breton",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Pennsylvania Dutch",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Malaysian",,   245,"",    90,"",   160,"",    0.2,"",    0.2,"",    0.3,"",
"Ethnic or cultural origin","  Plains Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  North African, n.o.s.",155,    45,"",    15,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Huron (Wendat)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Saskatchewanian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Buddhist",,   105,"",    45,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Gaspesian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Norman",,    30,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Southern or East African, n.o.s.",156,    60,"",    20,"",    40,"",    0.1,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Ivorian",,    40,"",    15,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Saulteaux",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Anishinaabe, n.o.s.",157,    10,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Burundian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Tigrinya",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Nicaraguan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Mauritian",,    40,"",    25,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Kenyan",,   120,"",    65,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Oji-Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Vincentian",,    40,"",    15,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Jordanian",,    75,"",    45,"",    30,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Manitoban",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Cape Bretoner",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Rwandan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Grenadian",,    35,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Malayali",,   125,"",    70,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Chaldean",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Sinhalese",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Mayan",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Honduran",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Cherokee",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Qalipu Mi'kmaq",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Indo-Caribbean",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Flemish",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  United Empire Loyalist",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Senegalese",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Azerbaijani",,   465,"",   230,"",   240,"",    0.4,"",    0.4,"",    0.4,"",
"Ethnic or cultural origin","  Sicilian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Pashtun",,    40,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Malay",,    95,"",    60,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Goan",,    75,"",    40,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Bantu, n.o.s.",158,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Tibetan",,    70,"",    40,"",    30,"",    0.1,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Zimbabwean",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Burmese",,    50,"",    30,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Ethnic or cultural origin","  Mongolian",,    75,"",    20,"",    55,"",    0.1,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Azorean",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Atikamekw",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Bamileke",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Indo-Guyanese",,    35,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Ugandan",,    45,"",    25,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Oromo",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Tanzanian",,    40,"",    10,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Yemeni",,    45,"",    25,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Central African",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Libyan",,    40,"",    15,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Basque",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Uruguayan",,    65,"",    30,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Akan, n.o.s.",159,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Central or West African, n.o.s.",160,    40,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Igorot",,    85,"",    30,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Ethnic or cultural origin","  Fulani",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Woodland Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Guinean",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  St. Lucian",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Prince Edward Islander",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Maliseet",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Beninese",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Telugu",,    35,"",    20,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Roma",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Costa Rican",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  African Nova Scotian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Malagasy",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Kashmiri",,    45,"",    15,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Singaporean",,    80,"",    25,"",    50,"",    0.1,"",    0.0,"",    0.1,"",
"Ethnic or cultural origin","  Karen",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Edo",,    30,"",    25,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Tajik",,    25,"",    20,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Amhara",,    10,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Ethnic or cultural origin","  Paraguayan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Religion","Total - Religion for the population in private households - 25% sample data",161,117125,"", 55490,"", 61635,"",  100.0,"",  100.0,"",  100.0,"",
"Religion","  Buddhist",,  2920,"",  1260,"",  1665,"",    2.5,"",    2.3,"",    2.7,"",
"Religion","  Christian",, 45135,"", 20170,"", 24960,"",   38.5,"",   36.3,"",   40.5,"",
"Religion","    Christian, n.o.s.",162, 10635,"",  4710,"",  5925,"",    9.1,"",    8.5,"",    9.6,"",
"Religion","    Anabaptist",,    25,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Religion","    Anglican",,  1540,"",   620,"",   915,"",    1.3,"",    1.1,"",    1.5,"",
"Religion","    Baptist",,   945,"",   415,"",   530,"",    0.8,"",    0.7,"",    0.9,"",
"Religion","    Catholic",, 20545,"",  9235,"", 11305,"",   17.5,"",   16.6,"",   18.3,"",
"Religion","    Christian Orthodox",,  4555,"",  2085,"",  2465,"",    3.9,"",    3.8,"",    4.0,"",
"Religion","    Jehovah's Witness",,   155,"",    55,"",   100,"",    0.1,"",    0.1,"",    0.2,"",
"Religion","    Latter Day Saints",,    60,"",    30,"",    30,"",    0.1,"",    0.1,"",    0.0,"",
