"Census Profile, 2021 Census of Population"
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Education",,  2030,"",   570,"",  1460,"",    2.1,"",    1.2,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    13. Education",,  2030,"",   570,"",  1460,"",    2.1,"",    1.2,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Visual and performing arts, and communications technologies",,  1955,"",   960,"",   995,"",    2.0,"",    2.1,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,   250,"",   190,"",    60,"",    0.3,"",    0.4,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  1705,"",   765,"",   935,"",    1.8,"",    1.7,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  2075,"",   740,"",  1340,"",    2.1,"",    1.6,"",    2.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,   255,"",    35,"",   220,"",    0.3,"",    0.1,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,   510,"",   160,"",   355,"",    0.5,"",    0.3,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,   630,"",   205,"",   430,"",    0.6,"",    0.4,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    45,"",    10,"",    40,"",    0.0,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   155,"",    95,"",    55,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   155,"",    90,"",    60,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   230,"",   125,"",   110,"",    0.2,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,    95,"",    25,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",,  6160,"",  1810,"",  4345,"",    6.3,"",    3.9,"",    8.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,   130,"",    25,"",   105,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,   750,"",   290,"",   455,"",    0.8,"",    0.6,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,  1545,"",   125,"",  1415,"",    1.6,"",    0.3,"",    2.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,   925,"",   290,"",   635,"",    1.0,"",    0.6,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   155,"",    30,"",   125,"",    0.2,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,   735,"",   210,"",   525,"",    0.8,"",    0.5,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  1915,"",   830,"",  1085,"",    2.0,"",    1.8,"",    2.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",,  9215,"",  3455,"",  5760,"",    9.5,"",    7.5,"",   11.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    25,"",     0,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   940,"",   125,"",   810,"",    1.0,"",    0.3,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",,  8250,"",  3325,"",  4925,"",    8.5,"",    7.2,"",    9.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  1685,"",   745,"",   940,"",    1.7,"",    1.6,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,   765,"",   315,"",   450,"",    0.8,"",    0.7,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   405,"",   170,"",   235,"",    0.4,"",    0.4,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,   315,"",   200,"",   120,"",    0.3,"",    0.4,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,   175,"",    55,"",   120,"",    0.2,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  1795,"",  1125,"",   670,"",    1.8,"",    2.4,"",    1.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  1475,"",   960,"",   520,"",    1.5,"",    2.1,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,    35,"",     0,"",    35,"",    0.0,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,   230,"",   125,"",   105,"",    0.2,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,    55,"",    45,"",    10,"",    0.1,"",    0.1,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",,  8120,"",  7385,"",   735,"",    8.4,"",   16.1,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   425,"",   320,"",   100,"",    0.4,"",    0.7,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  1905,"",  1580,"",   330,"",    2.0,"",    3.4,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  1675,"",  1480,"",   195,"",    1.7,"",    3.2,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,  2025,"",  1985,"",    45,"",    2.1,"",    4.3,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,  1365,"",  1335,"",    35,"",    1.4,"",    2.9,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   725,"",   690,"",    30,"",    0.7,"",    1.5,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,   510,"",   260,"",   255,"",    0.5,"",    0.6,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   330,"",   170,"",   155,"",    0.3,"",    0.4,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   190,"",    85,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  6550,"",  1115,"",  5440,"",    6.7,"",    2.4,"",   10.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   370,"",   220,"",   150,"",    0.4,"",    0.5,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  6155,"",   885,"",  5270,"",    6.3,"",    1.9,"",   10.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  2940,"",  1295,"",  1650,"",    3.0,"",    2.8,"",    3.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,  1800,"",   485,"",  1310,"",    1.9,"",    1.1,"",    2.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   690,"",   420,"",   275,"",    0.7,"",    0.9,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   440,"",   375,"",    60,"",    0.5,"",    0.8,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","Total - Major field of study - Classification of Instructional Programs (CIP) 2021 for the population aged 25 to 64 years in private households - 25% sample data",172, 64930,"", 30910,"", 34015,"",  100.0,"",  100.0,"",  100.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  No postsecondary certificate, diploma or degree",173, 30700,"", 15835,"", 14870,"",   47.3,"",   51.2,"",   43.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Education",,  1450,"",   395,"",  1055,"",    2.2,"",    1.3,"",    3.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    13. Education",,  1450,"",   395,"",  1055,"",    2.2,"",    1.3,"",    3.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Visual and performing arts, and communications technologies",,  1535,"",   765,"",   770,"",    2.4,"",    2.5,"",    2.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,   180,"",   140,"",    40,"",    0.3,"",    0.5,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  1350,"",   620,"",   730,"",    2.1,"",    2.0,"",    2.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  1610,"",   535,"",  1075,"",    2.5,"",    1.7,"",    3.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,   235,"",    35,"",   200,"",    0.4,"",    0.1,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,   385,"",   110,"",   275,"",    0.6,"",    0.4,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,   495,"",   140,"",   350,"",    0.8,"",    0.5,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    45,"",     0,"",    40,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   125,"",    75,"",    50,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   105,"",    65,"",    35,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   165,"",    90,"",    80,"",    0.3,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,    65,"",    15,"",    50,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",,  5140,"",  1485,"",  3660,"",    7.9,"",    4.8,"",   10.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,   120,"",    25,"",    95,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,   635,"",   235,"",   400,"",    1.0,"",    0.8,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,  1270,"",    90,"",  1180,"",    2.0,"",    0.3,"",    3.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,   780,"",   225,"",   550,"",    1.2,"",    0.7,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   130,"",    30,"",   105,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,   590,"",   185,"",   400,"",    0.9,"",    0.6,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  1615,"",   700,"",   915,"",    2.5,"",    2.3,"",    2.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",,  7695,"",  2890,"",  4805,"",   11.9,"",    9.3,"",   14.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    15,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   800,"",   120,"",   680,"",    1.2,"",    0.4,"",    2.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",,  6880,"",  2770,"",  4110,"",   10.6,"",    9.0,"",   12.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  1235,"",   540,"",   700,"",    1.9,"",    1.7,"",    2.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,   555,"",   225,"",   330,"",    0.9,"",    0.7,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   310,"",   120,"",   190,"",    0.5,"",    0.4,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    15,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,   230,"",   145,"",    80,"",    0.4,"",    0.5,"",    0.2,"",
