"Census Profile, 2021 Census of Population"
,,,"Don Valley East [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,   550,"",   125,"",   420,"",    1.1,"",    0.5,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,   630,"",   195,"",   440,"",    1.2,"",    0.8,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    30,"",    15,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   150,"",    80,"",    65,"",    0.3,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   120,"",    70,"",    50,"",    0.2,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   240,"",    95,"",   150,"",    0.5,"",    0.4,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,    75,"",     0,"",    75,"",    0.1,"",    0.0,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",,  5000,"",  1540,"",  3460,"",    9.8,"",    6.4,"",   12.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,    40,"",    10,"",    35,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,   705,"",   230,"",   475,"",    1.4,"",    1.0,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,   670,"",    45,"",   625,"",    1.3,"",    0.2,"",    2.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,   820,"",   275,"",   545,"",    1.6,"",    1.1,"",    2.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   100,"",    30,"",    70,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,   630,"",   145,"",   490,"",    1.2,"",    0.6,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  2025,"",   810,"",  1220,"",    4.0,"",    3.3,"",    4.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",,  9425,"",  4160,"",  5260,"",   18.4,"",   17.2,"",   19.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    15,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   530,"",   100,"",   435,"",    1.0,"",    0.4,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",,  8880,"",  4055,"",  4820,"",   17.3,"",   16.8,"",   17.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  1610,"",   660,"",   950,"",    3.1,"",    2.7,"",    3.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,   805,"",   325,"",   480,"",    1.6,"",    1.3,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   340,"",   120,"",   220,"",    0.7,"",    0.5,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    45,"",    15,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,   365,"",   170,"",   195,"",    0.7,"",    0.7,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,    50,"",    35,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  2870,"",  1825,"",  1040,"",    5.6,"",    7.5,"",    3.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  2365,"",  1630,"",   735,"",    4.6,"",    6.7,"",    2.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,    65,"",     0,"",    60,"",    0.1,"",    0.0,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,   350,"",   160,"",   190,"",    0.7,"",    0.7,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,    85,"",    25,"",    60,"",    0.2,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",,  5830,"",  4670,"",  1160,"",   11.4,"",   19.3,"",    4.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   405,"",   215,"",   185,"",    0.8,"",    0.9,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  3185,"",  2400,"",   785,"",    6.2,"",    9.9,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,   980,"",   850,"",   135,"",    1.9,"",    3.5,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,   530,"",   515,"",    20,"",    1.0,"",    2.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,   570,"",   540,"",    35,"",    1.1,"",    2.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   160,"",   150,"",    10,"",    0.3,"",    0.6,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,   400,"",   200,"",   200,"",    0.8,"",    0.8,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   240,"",   110,"",   125,"",    0.5,"",    0.5,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   160,"",    85,"",    75,"",    0.3,"",    0.4,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  4495,"",  1045,"",  3455,"",    8.8,"",    4.3,"",   12.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   290,"",   160,"",   130,"",    0.6,"",    0.7,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  4075,"",   830,"",  3245,"",    8.0,"",    3.4,"",   12.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   125,"",    50,"",    75,"",    0.2,"",    0.2,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  1335,"",   555,"",   780,"",    2.6,"",    2.3,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,   935,"",   250,"",   680,"",    1.8,"",    1.0,"",    2.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   250,"",   170,"",    75,"",    0.5,"",    0.7,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   150,"",   135,"",    20,"",    0.3,"",    0.6,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","Total - Location of study compared with province or territory of residence for the population aged 25 to 64 years in private households - 25% sample data",180, 51255,"", 24190,"", 27065,"",  100.0,"",  100.0,"",  100.0,"",
"Location of study compared with province or territory of residence","  No postsecondary certificate, diploma or degree",, 15200,"",  7995,"",  7205,"",   29.7,"",   33.1,"",   26.6,"",
"Location of study compared with province or territory of residence","  Postsecondary certificate, diploma or degree",181, 36055,"", 16195,"", 19855,"",   70.3,"",   66.9,"",   73.4,"",
"Location of study compared with province or territory of residence","    Location of study inside Canada",, 21100,"",  9415,"", 11680,"",   41.2,"",   38.9,"",   43.2,"",
"Location of study compared with province or territory of residence","      Same as province or territory of residence",, 19710,"",  8725,"", 10990,"",   38.5,"",   36.1,"",   40.6,"",
"Location of study compared with province or territory of residence","      Different than province or territory of residence",,  1385,"",   690,"",   690,"",    2.7,"",    2.9,"",    2.5,"",
"Location of study compared with province or territory of residence","    Location of study outside Canada",182, 14955,"",  6780,"",  8175,"",   29.2,"",   28.0,"",   30.2,"",
"Location of study compared with province or territory of residence","      Americas",,  1885,"",   955,"",   925,"",    3.7,"",    3.9,"",    3.4,"",
"Location of study compared with province or territory of residence","        United States of America",,   915,"",   535,"",   380,"",    1.8,"",    2.2,"",    1.4,"",
"Location of study compared with province or territory of residence","        Mexico",,   105,"",    45,"",    60,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Cuba",,    45,"",    20,"",    25,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Haiti",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Jamaica",,    95,"",    45,"",    50,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Brazil",,   125,"",    55,"",    65,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Colombia",,   275,"",   120,"",   150,"",    0.5,"",    0.5,"",    0.6,"",
"Location of study compared with province or territory of residence","        Peru",,    20,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Venezuela",95,    35,"",    10,"",    25,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Americas",,   270,"",   115,"",   155,"",    0.5,"",    0.5,"",    0.6,"",
"Location of study compared with province or territory of residence","      Europe",,  2725,"",  1230,"",  1500,"",    5.3,"",    5.1,"",    5.5,"",
"Location of study compared with province or territory of residence","        Belgium",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        France",,   105,"",    55,"",    50,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Germany",,    55,"",    30,"",    25,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Netherlands",,    45,"",    25,"",    15,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Switzerland",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Hungary",,    65,"",    40,"",    25,"",    0.1,"",    0.2,"",    0.1,"",
"Location of study compared with province or territory of residence","        Moldova",183,    40,"",    20,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Poland",,   125,"",    50,"",    75,"",    0.2,"",    0.2,"",    0.3,"",
"Location of study compared with province or territory of residence","        Romania",,   545,"",   260,"",   285,"",    1.1,"",    1.1,"",    1.1,"",
"Location of study compared with province or territory of residence","        Russian Federation",,   195,"",    85,"",   110,"",    0.4,"",    0.4,"",    0.4,"",
