"Census Profile, 2021 Census of Population"
,,,"Eglinton--Lawrence [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"All languages used at work","  Multiple non-official languages",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","Total - Language used most often at work for the population aged 15 years and over who worked since January 1, 2020, in private households, 2021 Census - 25% sample data",196, 65585,"", 32225,"", 33360,"",  100.0,"",  100.0,"",  100.0,"",
"Language used most often at work","  Single responses",, 64895,"", 31910,"", 32985,"",   98.9,"",   99.0,"",   98.9,"",
"Language used most often at work","    Official languages",, 63665,"", 31315,"", 32355,"",   97.1,"",   97.2,"",   97.0,"",
"Language used most often at work","      English",, 63405,"", 31240,"", 32165,"",   96.7,"",   96.9,"",   96.4,"",
"Language used most often at work","      French",,   265,"",    75,"",   185,"",    0.4,"",    0.2,"",    0.6,"",
"Language used most often at work","    Non-official languages",,  1230,"",   595,"",   635,"",    1.9,"",    1.8,"",    1.9,"",
"Language used most often at work","      Indigenous languages",39,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Algonquian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Blackfoot",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Cree-Innu languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Atikamekw",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Cree languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Ililimowin (Moose Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Inu Ayimun (Southern East Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Iyiyiw-Ayimiwin (Northern East Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Nehinawewin (Swampy Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Nehiyawewin (Plains Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Nihithawiwin (Woods Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Cree, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Innu (Montagnais)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Naskapi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Eastern Algonquian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Mi'kmaq",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Wolastoqewi (Malecite)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Ojibway-Potawatomi languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Anicinabemowin (Algonquin)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Oji-Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Ojibway languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Anishinaabemowin (Chippewa)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Daawaamwin (Odawa)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Saulteau (Western Ojibway)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Ojibway, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Algonquian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Athabaskan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Northern Athabaskan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Dakelh (Carrier)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Dane-zaa (Beaver)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Dene, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Gwich'in",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Slavey-Hare languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Deh Gah Ghotie Zhatie (South Slavey)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Satuotine Yati (North Slavey)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Slavey, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Tahltan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Tlicho (Dogrib)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Tse'khene (Sekani)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Tsilhqot'in (Chilcotin)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Tsuu T'ina (Sarsi)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Tutchone languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Northern Tutchone",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Southern Tutchone",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","              Tutchone, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Wetsuwet'en-Babine",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Tlingit",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Athabaskan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Haida",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Inuktut (Inuit) languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Inuinnaqtun (Inuvialuktun)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Inuinnaqtun",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","            Inuvialuktun",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Inuktitut",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Inuktut (Inuit) languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Iroquoian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Mohawk",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Oneida",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Iroquoian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Ktunaxa (Kutenai)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Michif",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Salish languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Halkomelem",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Lillooet",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Ntlakapamux (Thompson)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Secwepemctsin (Shuswap)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Squamish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Straits",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Syilx (Okanagan)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Salish languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Siouan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Assiniboine",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Dakota",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Stoney",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Siouan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Tsimshian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Gitxsan (Gitksan)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Nisga'a",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Tsimshian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","        Wakashan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language used most often at work","          Haisla",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
