"Census Profile, 2021 Census of Population"
,,,"Don Valley North [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,   520,"",   515,"",     0,"",    0.5,"",    1.1,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,   650,"",   630,"",    20,"",    0.7,"",    1.4,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   265,"",   245,"",    20,"",    0.3,"",    0.5,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,   665,"",   320,"",   350,"",    0.7,"",    0.7,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   410,"",   225,"",   185,"",    0.4,"",    0.5,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   255,"",    95,"",   160,"",    0.3,"",    0.2,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  7605,"",  2070,"",  5535,"",    7.7,"",    4.5,"",   10.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   440,"",   250,"",   190,"",    0.4,"",    0.5,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  6725,"",  1575,"",  5150,"",    6.8,"",    3.4,"",    9.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   435,"",   245,"",   195,"",    0.4,"",    0.5,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  1690,"",   840,"",   855,"",    1.7,"",    1.8,"",    1.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,  1095,"",   370,"",   720,"",    1.1,"",    0.8,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,    20,"",    20,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   300,"",   235,"",    65,"",    0.3,"",    0.5,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   280,"",   210,"",    65,"",    0.3,"",    0.5,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","Total - Major field of study - Classification of Instructional Programs (CIP) 2021 for the population aged 25 to 64 years in private households - 25% sample data",172, 63460,"", 30135,"", 33320,"",  100.0,"",  100.0,"",  100.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  No postsecondary certificate, diploma or degree",173, 11860,"",  6170,"",  5690,"",   18.7,"",   20.5,"",   17.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Education",,  1865,"",   335,"",  1535,"",    2.9,"",    1.1,"",    4.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    13. Education",,  1865,"",   335,"",  1535,"",    2.9,"",    1.1,"",    4.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Visual and performing arts, and communications technologies",,  2020,"",   670,"",  1350,"",    3.2,"",    2.2,"",    4.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,   160,"",    95,"",    65,"",    0.3,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  1860,"",   575,"",  1285,"",    2.9,"",    1.9,"",    3.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  2765,"",   845,"",  1925,"",    4.4,"",    2.8,"",    5.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,   550,"",    95,"",   455,"",    0.9,"",    0.3,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,   825,"",   175,"",   650,"",    1.3,"",    0.6,"",    2.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,   635,"",   205,"",   430,"",    1.0,"",    0.7,"",    1.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    30,"",    10,"",    20,"",    0.0,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   155,"",    85,"",    75,"",    0.2,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   270,"",   175,"",    90,"",    0.4,"",    0.6,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   220,"",    85,"",   140,"",    0.3,"",    0.3,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,    75,"",    10,"",    60,"",    0.1,"",    0.0,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",,  6135,"",  2120,"",  4015,"",    9.7,"",    7.0,"",   12.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,   110,"",    25,"",    85,"",    0.2,"",    0.1,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,   655,"",   250,"",   405,"",    1.0,"",    0.8,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,   780,"",   110,"",   665,"",    1.2,"",    0.4,"",    2.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,  1025,"",   385,"",   635,"",    1.6,"",    1.3,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,    80,"",    20,"",    65,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,   880,"",   220,"",   660,"",    1.4,"",    0.7,"",    2.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  2605,"",  1110,"",  1500,"",    4.1,"",    3.7,"",    4.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",, 13535,"",  5840,"",  7690,"",   21.3,"",   19.4,"",   23.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    20,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   530,"",   110,"",   420,"",    0.8,"",    0.4,"",    1.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",, 12980,"",  5725,"",  7255,"",   20.5,"",   19.0,"",   21.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  2750,"",  1260,"",  1480,"",    4.3,"",    4.2,"",    4.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,  1190,"",   465,"",   725,"",    1.9,"",    1.5,"",    2.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,   570,"",   270,"",   300,"",    0.9,"",    0.9,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,    85,"",    15,"",    70,"",    0.1,"",    0.0,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,   850,"",   495,"",   355,"",    1.3,"",    1.6,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,    60,"",    20,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  5360,"",  3345,"",  2020,"",    8.4,"",   11.1,"",    6.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  4310,"",  2795,"",  1520,"",    6.8,"",    9.3,"",    4.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,   105,"",    35,"",    75,"",    0.2,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,   780,"",   430,"",   350,"",    1.2,"",    1.4,"",    1.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,   160,"",    85,"",    70,"",    0.3,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",, 10035,"",  7285,"",  2745,"",   15.8,"",   24.2,"",    8.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,   745,"",   350,"",   395,"",    1.2,"",    1.2,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",,  6980,"",  4970,"",  2010,"",   11.0,"",   16.5,"",    6.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  1405,"",  1100,"",   310,"",    2.2,"",    3.7,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,   340,"",   335,"",     0,"",    0.5,"",    1.1,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,   410,"",   400,"",    15,"",    0.6,"",    1.3,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,   150,"",   130,"",    15,"",    0.2,"",    0.4,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,   510,"",   225,"",   285,"",    0.8,"",    0.7,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,   300,"",   155,"",   145,"",    0.5,"",    0.5,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   210,"",    65,"",   140,"",    0.3,"",    0.2,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",,  5430,"",  1405,"",  4020,"",    8.6,"",    4.7,"",   12.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,   320,"",   170,"",   150,"",    0.5,"",    0.6,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178,  4820,"",  1105,"",  3715,"",    7.6,"",    3.7,"",   11.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   285,"",   125,"",   155,"",    0.4,"",    0.4,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  1195,"",   630,"",   560,"",    1.9,"",    2.1,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,   730,"",   260,"",   475,"",    1.2,"",    0.9,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   265,"",   205,"",    55,"",    0.4,"",    0.7,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   195,"",   165,"",    30,"",    0.3,"",    0.5,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","Total - Location of study compared with province or territory of residence for the population aged 25 to 64 years in private households - 25% sample data",180, 63460,"", 30135,"", 33320,"",  100.0,"",  100.0,"",  100.0,"",
"Location of study compared with province or territory of residence","  No postsecondary certificate, diploma or degree",, 11860,"",  6170,"",  5690,"",   18.7,"",   20.5,"",   17.1,"",
"Location of study compared with province or territory of residence","  Postsecondary certificate, diploma or degree",181, 51600,"", 23970,"", 27630,"",   81.3,"",   79.5,"",   82.9,"",
